City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,mermoz boabab,14.7065,-17.4758,27.88,94,100,0.0,SN,1697430838
1,waitangi,-43.9535,-176.5597,12.68,71,53,2.68,NZ,1697430409
2,amahai,-3.3333,128.9167,28.34,77,29,2.94,ID,1697430838
3,flin flon,54.7682,-101.865,6.47,74,65,2.42,CA,1697430451
4,anadyr,64.75,177.4833,1.28,100,75,2.0,RU,1697430415
5,puerto natales,-51.7236,-72.4875,5.2,75,94,4.85,CL,1697430411
6,capinopolis,-18.6819,-49.5697,24.88,69,97,1.87,BR,1697430838
7,sisimiut,66.9395,-53.6735,-4.1,72,100,1.01,GL,1697430416
8,la'ie,21.6477,-157.9253,26.98,76,97,0.89,US,1697430439
9,revda,56.801,59.9303,8.48,92,100,5.88,RU,1697430488
10,whitehorse,60.7161,-135.0538,6.43,80,0,5.14,CA,1697430445
11,hawaiian paradise park,19.5933,-154.9731,25.73,85,75,2.06,US,1697430425
12,hadibu,12.65,54.0333,27.04,72,100,0.17,YE,1697430419
13,lebu,-37.6167,-73.65,8.66,82,0,6.98,CL,1697430417
14,bollnas,61.3482,16.3946,2.93,61,2,5.76,SE,1697430839
15,awjilah,29.1081,21.2869,19.22,69,0,1.54,LY,1697430839
16,hilo,19.7297,-155.09,25.85,83,75,2.06,US,1697430470
17,grytviken,-54.2811,-36.5092,0.44,89,100,4.64,GS,1697430413
18,inyonga,-6.7167,32.0667,24.95,46,100,2.83,TZ,1697430839
19,decize,46.8285,3.4619,4.48,66,100,1.48,FR,1697430840
20,puerto ayora,-0.7393,-90.3518,24.19,91,26,3.13,EC,1697430410
21,kondopoga,62.2057,34.2614,4.29,86,29,4.09,RU,1697430840
22,whangarei,-35.7317,174.3239,19.24,61,96,1.16,NZ,1697430755
23,kourou,5.1552,-52.6478,25.03,81,96,4.91,GF,1697430469
24,port-aux-francais,-49.35,70.2167,2.16,86,100,7.58,TF,1697430408
25,tazacorte,28.629,-17.9293,27.86,27,0,3.09,ES,1697430445
26,isafjordur,66.0755,-23.124,1.77,95,100,5.45,IS,1697430416
27,dhuusamarreeb,5.535,46.3861,27.42,67,26,4.34,SO,1697430840
28,adamstown,-25.066,-130.1015,21.63,82,64,1.97,PN,1697430409
29,blackmans bay,-43.0167,147.3167,12.07,80,55,1.79,AU,1697430414
30,georgetown,5.4112,100.3354,31.21,91,40,2.57,MY,1697430119
31,ilulissat,69.2167,-51.1,-6.99,79,75,11.83,GL,1697430418
32,qaqortoq,60.7167,-46.0333,2.21,94,100,1.0,GL,1697430444
33,mejit,10.2753,170.8646,28.43,74,64,5.19,MH,1697430438
34,edinburgh of the seven seas,-37.0676,-12.3116,11.85,67,6,8.63,SH,1697430420
35,saipan,15.1355,145.701,29.39,74,20,3.6,MP,1697430431
36,kandira,41.0736,30.1746,18.97,70,10,3.6,TR,1697430841
37,tiksi,71.6872,128.8694,-7.63,88,100,7.89,RU,1697430409
38,ariquemes,-9.9133,-63.0408,21.75,96,96,0.19,BR,1697430841
39,holualoa,19.6228,-155.9522,23.21,94,69,1.34,US,1697430443
40,south hedland,-20.4089,118.5983,39.96,6,0,8.23,AU,1697430462
41,berlin,52.5244,13.4105,5.6,88,0,4.47,DE,1697430752
42,bredasdorp,-34.5322,20.0403,14.51,97,53,3.05,ZA,1697430413
43,puerto baquerizo moreno,-0.9,-89.6,23.48,83,92,4.3,EC,1697430764
44,coquimbo,-29.9533,-71.3436,12.85,87,75,1.54,CL,1697430409
45,stanley,54.868,-1.6985,2.51,95,0,0.51,GB,1697430299
46,ribeira grande,38.5167,-28.7,20.99,84,51,3.13,PT,1697430451
47,margaret river,-33.95,115.0667,25.22,37,76,6.67,AU,1697430412
48,norilsk,69.3535,88.2027,-3.33,91,66,1.04,RU,1697430842
49,ormara,25.2088,64.6357,27.1,79,91,6.29,PK,1697430843
50,hermanus,-34.4187,19.2345,16.59,86,85,4.9,ZA,1697430415
51,richards bay,-28.783,32.0377,18.88,90,100,2.32,ZA,1697430156
52,iqaluit,63.7506,-68.5145,-5.15,85,100,7.2,CA,1697430414
53,cabo san lucas,22.8909,-109.9124,28.61,80,21,5.09,MX,1697430793
54,yellowknife,62.456,-114.3525,8.56,100,75,1.03,CA,1697430411
55,alice springs,-23.7,133.8833,28.75,15,0,7.72,AU,1697430468
56,rio negro,-26.1058,-49.7975,14.8,98,99,1.33,BR,1697430843
57,tura,25.5198,90.2201,26.93,62,2,0.31,IN,1697430409
58,ust'-ilimsk,58.0006,102.6619,4.69,86,100,2.24,RU,1697430843
59,saint-joseph,-21.3667,55.6167,25.82,75,20,1.08,RE,1697430844
60,bull savanna,17.8868,-77.5902,25.68,82,66,0.92,JM,1697430844
61,cabedelo,-6.9811,-34.8339,23.37,78,26,7.03,BR,1697430454
62,abbadia san salvatore,42.8821,11.6695,11.25,86,97,2.24,IT,1697430844
63,utrik,11.2278,169.8474,28.38,76,46,5.29,MH,1697430422
64,papatowai,-46.5619,169.4708,10.27,86,95,4.8,NZ,1697430413
65,klyuchi,52.2667,79.1667,7.47,65,24,4.09,RU,1697430464
66,yuzhno-kurilsk,44.0306,145.8556,14.1,69,72,2.26,RU,1697430845
67,badger,64.8,-147.5333,4.52,87,20,2.57,US,1697430417
68,invercargill,-46.4,168.35,9.45,86,94,4.47,NZ,1697430418
69,kuala lipis,4.1842,102.0468,33.25,52,92,0.81,MY,1697430845
70,bethel,41.3712,-73.414,8.75,83,75,1.54,US,1697430410
71,keflavik,64.0049,-22.5624,7.24,87,75,4.63,IS,1697430845
72,morris,40.8334,-74.5329,9.23,81,0,2.68,US,1697430845
73,port mathurin,-19.6833,63.4167,23.93,82,18,5.56,MU,1697430415
74,gerena,37.5561,-6.1621,20.31,90,98,0.81,ES,1697430846
75,bilimora,20.7672,72.9693,30.95,61,2,2.18,IN,1697430846
76,xingcheng,40.6167,120.7167,16.91,19,0,2.54,CN,1697430846
77,nova sintra,14.8667,-24.7167,24.7,70,98,6.82,CV,1697430432
78,callao,-12.0667,-77.15,19.84,77,100,4.63,PE,1697430450
79,amlapura,-8.45,115.6167,29.8,63,61,2.76,ID,1697430846
80,boende,-0.2167,20.8667,21.66,98,100,0.96,CD,1697430475
81,bubaque,11.2833,-15.8333,27.87,80,65,5.04,GW,1697430847
82,saint-philippe,-21.3585,55.7679,25.77,78,20,2.54,RE,1697430481
83,albany,42.6001,-73.9662,9.11,81,100,3.85,US,1697430371
84,bilibino,68.0546,166.4372,-10.58,96,77,1.07,RU,1697430473
85,qamdo,31.1667,97.2333,6.83,40,38,3.4,CN,1697430449
86,petoskey,45.3733,-84.9553,10.83,80,100,3.58,US,1697430847
87,dhidhdhoo,6.8833,73.1,28.52,72,53,6.15,MV,1697430374
88,port alfred,-33.5906,26.891,17.32,91,100,2.68,ZA,1697430413
89,jamestown,42.097,-79.2353,7.62,98,100,3.09,US,1697430294
90,castelli,-25.9468,-60.6195,27.76,50,78,3.0,AR,1697430848
91,farafangana,-22.8167,47.8333,24.87,74,92,2.06,MG,1697430848
92,beyneu,45.3167,55.2,9.71,49,0,6.66,KZ,1697430460
93,seka,17.9285,103.9552,28.79,57,70,1.09,TH,1697430848
94,nelson bay,-32.7167,152.15,30.03,48,51,5.18,AU,1697430848
95,sitka,57.0531,-135.33,10.94,87,0,0.0,US,1697430433
96,fort erie,42.9001,-78.9329,9.34,91,100,2.57,CA,1697430849
97,nago,26.5881,127.9761,28.47,46,5,4.85,JP,1697430849
98,yaren,-0.5472,166.916,28.91,68,11,1.27,NR,1697430436
99,kristiansund,63.1115,7.732,5.03,87,75,7.72,NO,1697430462
100,choyr,46.3611,108.3611,14.39,25,51,7.47,MN,1697430849
101,meulaboh,4.1363,96.1285,28.37,71,100,1.79,ID,1697430849
102,havre,49.5833,0.3333,4.22,87,0,3.6,FR,1697430849
103,ayancik,41.9447,34.5861,12.93,48,5,2.18,TR,1697430849
104,ushuaia,-54.8,-68.3,4.81,65,0,7.72,AR,1697430417
105,port elizabeth,-33.918,25.5701,17.4,95,75,6.17,ZA,1697430415
106,leninskiy,54.2781,37.4558,11.29,80,100,2.43,RU,1697430850
107,texas city,29.3838,-94.9027,17.99,61,0,8.75,US,1697430806
108,jinan-gun,35.7917,127.4253,17.26,45,0,3.99,KR,1697430850
109,kaolack,14.1825,-16.2533,25.92,81,100,2.7,SN,1697430850
110,yangliuqing,39.1375,116.9997,20.97,29,0,2.37,CN,1697430850
111,lihue,21.9789,-159.3672,28.58,87,100,1.54,US,1697430420
112,vadso,70.0744,29.7487,3.49,87,40,8.75,NO,1697430449
113,pizarro,4.9533,-77.366,24.68,93,100,2.04,CO,1697430851
114,urjala,61.0833,23.5333,4.35,81,37,4.07,FI,1697430851
115,crane,31.3974,-102.3501,14.43,41,0,4.1,US,1697430851
116,porto novo,6.4965,2.6036,26.9,92,99,2.1,BJ,1697430479
117,afaahiti,-17.75,-149.2833,25.93,78,68,5.47,PF,1697430436
118,kargopol',61.5071,38.9456,4.47,77,63,5.81,RU,1697430851
119,arraial do cabo,-22.9661,-42.0278,22.07,93,98,7.03,BR,1697430411
120,kingston,17.997,-76.7936,29.53,88,20,1.54,JM,1697430852
121,kayangel,8.0823,134.7173,28.41,73,29,4.32,PW,1697430477
122,tazovsky,67.4667,78.7,1.1,92,100,4.62,RU,1697430424
123,west island,-12.1568,96.8225,27.99,69,40,5.14,CC,1697430420
124,nabire,-3.3667,135.4833,28.66,75,79,1.64,ID,1697430852
125,selebi-phikwe,-21.979,27.8498,19.04,83,100,4.86,BW,1697430852
126,christchurch,-43.5333,172.6333,19.11,32,40,5.66,NZ,1697430661
127,tralee,52.2704,-9.7026,6.49,89,100,3.21,IE,1697430419
128,longyearbyen,78.2186,15.6401,-2.09,64,40,10.8,SJ,1697430433
129,peniche,39.3558,-9.3811,19.5,96,99,3.48,PT,1697430853
130,colby,39.3958,-101.0524,4.19,84,0,2.06,US,1697430853
131,yichang,30.7144,111.2847,27.02,45,1,2.05,CN,1697430853
132,guiuan,11.0333,125.7247,28.78,69,65,2.43,PH,1697430853
133,kununurra,-15.7667,128.7333,37.99,7,0,5.66,AU,1697430853
134,dudinka,69.4058,86.1778,-6.85,91,38,3.58,RU,1697430443
135,hithadhoo,-0.6,73.0833,27.54,80,3,7.87,MV,1697430442
136,olonkinbyen,70.9221,-8.7187,0.09,73,100,4.66,SJ,1697430412
137,el calafate,-50.3408,-72.2768,4.61,68,11,4.01,AR,1697430450
138,saint-paul,-21.0096,55.2707,26.67,86,16,4.51,RE,1697430854
139,itabira,-19.6192,-43.2269,18.81,94,43,0.91,BR,1697430596
140,lengshuitan,26.4111,111.5956,28.78,31,0,2.77,CN,1697430854
141,pisco,-13.7,-76.2167,19.03,82,0,2.57,PE,1697430438
142,wailua homesteads,22.0669,-159.378,28.24,87,100,1.54,US,1697430442
143,new norfolk,-42.7826,147.0587,12.72,55,66,4.37,AU,1697430415
144,krasnokamensk,50.0979,118.0369,9.49,32,40,4.96,RU,1697430741
145,kristinestad,62.2743,21.376,3.39,63,59,10.07,FI,1697430625
146,talara,-4.5772,-81.2719,20.08,87,22,5.03,PE,1697430854
147,kirakira,-10.4544,161.9205,28.4,78,92,2.32,SB,1697430855
148,college,64.8569,-147.8028,4.56,86,40,2.57,US,1697430435
149,kihangara,-2.5833,33.35,24.01,62,99,1.16,TZ,1697430855
150,mirnyy,62.5353,113.9611,0.13,100,100,1.79,RU,1697430855
151,moree,-29.4667,149.85,30.95,14,6,10.76,AU,1697430855
152,kittila,67.6647,24.8936,1.08,93,100,5.14,FI,1697430855
153,cill airne,52.05,-9.5167,6.99,88,100,2.04,IE,1697430602
154,minas de marcona,-15.2119,-75.1103,14.68,83,17,4.11,PE,1697430490
155,enewetak,11.3474,162.3373,28.67,77,100,5.59,MH,1697430442
156,palmer,42.1584,-72.3287,10.1,88,75,1.54,US,1697430856
157,broken hill,-31.95,141.4333,21.11,25,1,9.05,AU,1697430487
158,jeddah,21.5169,39.2192,28.92,79,0,2.06,SA,1697430735
159,bonthe,7.5264,-12.505,25.73,86,100,1.14,SL,1697430856
160,gjovik,60.7947,10.6929,0.01,83,11,1.69,NO,1697430856
161,st. john's,47.5649,-52.7093,12.31,94,100,2.57,CA,1697430413
162,la libertad,-2.2333,-80.9,22.48,86,70,4.03,EC,1697430856
163,port lincoln,-34.7333,135.8667,15.14,53,37,6.69,AU,1697430434
164,thompson,55.7435,-97.8558,1.09,100,0,0.0,CA,1697430418
165,ocos,14.5094,-92.1933,26.27,85,100,2.42,GT,1697430857
166,al kharijah,25.4514,30.5464,21.22,40,0,3.07,EG,1697430857
167,san sebastian de la gomera,28.0916,-17.1133,27.31,53,0,1.54,ES,1697430857
168,mugia,43.1041,-9.2179,18.98,89,100,8.13,ES,1697430857
169,hengchun,22.0042,120.7439,26.42,72,79,9.14,TW,1697430439
170,pointe-noire,-4.7761,11.8635,26.04,89,75,2.06,CG,1697430857
171,uturoa,-16.7333,-151.4333,26.18,73,10,5.0,PF,1697430417
172,guerrero negro,27.9769,-114.0611,20.48,81,0,4.63,MX,1697430441
173,foca,38.6703,26.7566,17.93,70,1,2.61,TR,1697430858
174,punta arenas,-53.15,-70.9167,6.06,61,75,8.75,CL,1697430448
175,al ghayzah,16.2079,52.176,26.09,70,62,1.65,YE,1697430437
176,palikir - national government center,6.9248,158.1611,32.41,66,75,2.06,FM,1697430858
177,vilyuchinsk,52.9306,158.4028,10.15,94,100,4.5,RU,1697430252
178,portland,45.5234,-122.6762,18.78,83,100,3.13,US,1697430277
179,trincomalee,8.5711,81.2335,29.08,64,100,3.68,LK,1697430858
180,wegorzewo,54.2157,21.7372,4.66,91,89,3.84,PL,1697430858
181,hirara,24.8,125.2833,27.92,54,75,6.69,JP,1697430858
182,touros,-5.1989,-35.4608,24.93,79,84,7.51,BR,1697430458
183,heniches'k,46.1759,34.8034,14.57,89,10,5.64,UA,1697430859
184,daru,-9.0763,143.2092,26.67,77,66,5.21,PG,1697430859
185,san patricio,28.017,-97.5169,22.92,43,0,4.01,US,1697430425
186,howard springs,-12.497,131.047,33.79,31,4,5.13,AU,1697430859
187,harper,4.375,-7.7169,24.22,91,99,2.93,LR,1697430859
188,stephenville,32.2207,-98.2023,12.18,65,0,0.0,US,1697430443
189,cidreira,-30.1811,-50.2056,18.3,91,99,9.75,BR,1697430859
190,labrador city,52.9463,-66.9114,1.95,93,100,5.66,CA,1697430434
191,mombetsu,44.3525,143.3525,14.01,88,75,4.63,JP,1697430860
192,quellon,-43.1167,-73.6167,7.35,91,100,3.11,CL,1697430469
193,qulsary,46.9531,54.0198,11.51,49,0,7.74,KZ,1697430860
194,shimoda,34.6667,138.95,23.2,68,49,0.97,JP,1697430860
195,ust-nera,64.5667,143.2,-13.21,95,43,2.68,RU,1697430447
196,karratha,-20.7377,116.8463,36.82,14,0,8.94,AU,1697430442
197,lhokseumawe,5.1801,97.1507,30.58,65,100,2.0,ID,1697430860
198,bahia de kino,28.8333,-111.9333,27.18,54,0,4.85,MX,1697430860
199,patacamaya,-17.2333,-67.9167,6.87,81,20,3.65,BO,1697430860
200,susuman,62.7833,148.1667,-6.12,91,100,1.34,RU,1697430410
201,talnakh,69.4865,88.3972,-5.48,94,76,1.49,RU,1697430435
202,laguna paiva,-31.3039,-60.6589,23.88,69,100,0.89,AR,1697430861
203,kerema,-7.9631,145.7785,27.14,82,99,4.28,PG,1697430861
204,tromso,69.6496,18.957,5.01,81,75,6.17,NO,1697430861
205,togur,58.3631,82.8265,3.97,80,98,3.58,RU,1697430861
206,newport,51.5877,-2.9984,5.46,86,100,3.83,GB,1697430736
207,vorgashor,67.5833,63.95,-0.43,98,100,4.31,RU,1697430414
208,berre-l'etang,43.4781,5.1704,16.43,61,0,1.54,FR,1697430861
209,kolpashevo,58.3131,82.9089,3.95,80,99,3.58,RU,1697430862
210,mainit,9.535,125.5231,28.25,80,66,1.1,PH,1697430862
211,pathalgaon,22.5667,83.4667,27.78,51,1,1.53,IN,1697430862
212,meadow lakes,61.6247,-149.6011,7.36,77,0,2.06,US,1697430862
213,priozersk,61.0393,30.1291,2.19,86,29,4.75,RU,1697430862
214,ancud,-41.8697,-73.8203,6.11,90,9,2.09,CL,1697430426
215,sihanoukville,10.6093,103.5296,24.97,100,75,6.17,KH,1697430862
216,kattivakkam,13.2167,80.3167,31.05,76,94,4.46,IN,1697430862
217,metlili chaamba,32.2667,3.6333,17.52,25,0,1.54,DZ,1697430863
218,naze,28.3667,129.4833,24.51,49,0,5.11,JP,1697430470
219,ingeniero jacobacci,-41.3427,-69.5448,6.61,58,10,5.92,AR,1697430863
220,prado,-17.3411,-39.2208,22.97,85,9,2.41,BR,1697430784
221,rudsar,37.1376,50.288,16.99,71,13,1.87,IR,1697430863
222,visby,57.6409,18.296,7.12,61,0,6.17,SE,1697430863
223,eynesil,41.0645,39.1438,18.88,73,99,2.62,TR,1697430863
224,mobaye,4.319,21.1786,20.86,98,100,0.9,CF,1697430863
225,kapiri mposhi,-13.9652,28.6809,23.89,52,91,2.88,ZM,1697430864
226,rasht,37.2808,49.5832,14.9,100,75,2.06,IR,1697430864
227,ji'an,27.1172,114.9793,27.93,28,0,3.24,CN,1697430864
228,yingchuan,34.1628,113.4639,24.7,30,0,2.56,CN,1697430864
229,saranac lake,44.3295,-74.1313,7.79,99,100,0.0,US,1697430864
230,dashitou,43.3067,128.5114,9.08,28,1,8.08,CN,1697430864
231,la ronge,55.1001,-105.2842,10.14,66,75,4.63,CA,1697430463
232,villamontes,-21.25,-63.5,27.73,41,63,2.51,BO,1697430864
233,greymouth,-42.4667,171.2,11.6,81,100,5.33,NZ,1697430421
234,fedorovskiy,45.0972,40.9517,15.23,52,31,3.13,RU,1697430865
235,idri,27.5,13.2667,19.24,27,0,0.77,LY,1697430865
236,taltal,-25.4,-70.4833,16.02,79,72,0.68,CL,1697430865
237,rongelap,11.1635,166.8941,28.61,75,22,5.07,MH,1697430474
238,kirensk,57.7853,108.1119,5.57,95,100,3.58,RU,1697430492
239,nadym,65.5333,72.5167,0.88,98,100,7.6,RU,1697430865
240,kavaratti,10.5669,72.642,27.88,70,47,2.32,IN,1697430464
241,fale old settlement,-9.3852,-171.2468,28.29,75,49,8.36,TK,1697430422
242,vila franca do campo,37.7167,-25.4333,22.23,99,93,13.79,PT,1697430457
243,quibala,-10.7337,14.98,18.11,91,91,0.53,AO,1697430866
244,ngama,11.7833,17.1667,25.74,73,97,1.03,TD,1697430866
245,sokoni,-6.4333,39.55,26.83,81,60,3.6,TZ,1697430866
246,suozhen,36.9539,118.1047,22.9,38,0,3.18,CN,1697430866
247,vung tau,10.346,107.0843,27.0,84,96,5.22,VN,1697430802
248,tonj,7.2737,28.6822,22.35,93,100,1.32,SS,1697430867
249,rustaq,23.3908,57.4244,31.86,34,5,0.81,OM,1697430867
250,sainyabuli,19.25,101.75,30.14,55,65,1.05,LA,1697430867
251,banjar,-8.19,114.9675,32.12,55,69,1.7,ID,1697430867
252,auki,-8.7676,160.7034,28.2,78,47,0.7,SB,1697430867
253,aykhal,66.0,111.5,-3.85,94,100,4.92,RU,1697430453
254,tikapur,28.5,81.1333,27.63,55,76,1.56,NP,1697430867
255,mek'ele,13.4967,39.4753,18.47,44,2,3.61,ET,1697430867
256,okha,53.5739,142.9478,9.21,89,100,6.64,RU,1697430442
257,hpa-an,16.8906,97.6333,29.67,75,91,0.79,MM,1697430868
258,chonchi,-42.6128,-73.8092,5.62,98,75,1.22,CL,1697430418
259,saint-pierre,-21.3393,55.4781,26.43,73,0,2.57,RE,1697430868
260,bardai,11.65,7.2333,21.91,37,100,2.14,NG,1697430481
261,tari,12.4086,4.4914,26.0,54,72,2.75,NG,1697430868
262,basyayla,36.7534,32.6802,12.12,58,0,2.97,TR,1697430868
263,illizi,26.4833,8.4667,18.89,26,6,1.45,DZ,1697430452
264,essaouira,31.5125,-9.77,21.72,43,75,3.09,MA,1697430869
265,mount pearl,47.5166,-52.7813,11.29,94,100,2.06,CA,1697430869
266,walvis bay,-22.9575,14.5053,12.53,94,100,2.06,NA,1697430453
267,kruisfontein,-34.0033,24.7314,15.44,91,88,4.44,ZA,1697430869
268,dakhla,23.6848,-15.958,22.7,68,96,6.22,EH,1697430460
269,el matama,16.7095,33.3565,30.31,44,60,4.95,SD,1697430869
270,santana,-0.0583,-51.1817,29.1,74,40,3.6,BR,1697430432
271,lompoc,34.6391,-120.4579,17.1,87,0,5.81,US,1697430412
272,ust'-barguzin,53.45,108.9833,7.83,51,88,1.34,RU,1697430869
273,haiku-pauwela,20.9219,-156.3051,26.01,77,40,7.72,US,1697430475
274,geraldton,-28.7667,114.6,40.23,6,35,5.66,AU,1697430444
275,eilat,29.5581,34.9482,19.91,64,0,2.06,IL,1697430870
276,midar,34.9403,-3.5331,17.58,58,74,1.22,MA,1697430870
277,oster,50.9506,30.8823,6.89,78,100,3.75,UA,1697430870
278,hasaki,35.7333,140.8333,23.22,53,0,2.48,JP,1697430446
279,semera,11.501,41.201,27.12,48,1,3.44,ET,1697430870
280,usevia,-7.1,31.2333,25.5,63,100,0.47,TZ,1697430871
281,el granada,37.5027,-122.4694,19.4,79,20,6.69,US,1697430479
282,ebon,4.582,168.6964,28.79,72,76,2.51,MH,1697430418
283,kataba,13.9833,44.3833,19.52,34,0,0.92,YE,1697430871
284,popondetta,-8.7537,148.2534,26.58,93,100,0.26,PG,1697430871
285,dunedin,-45.8742,170.5036,12.11,70,100,0.45,NZ,1697430387
286,constantia,44.1833,28.65,9.38,81,100,10.63,RO,1697430246
287,kone,-21.0595,164.8658,26.07,66,99,3.39,NC,1697430871
288,kapa'a,22.0752,-159.319,28.99,87,100,1.54,US,1697430439
289,petropavlovsk-kamchatsky,53.0452,158.6483,9.33,88,75,4.0,RU,1697430410
290,malango,-2.9627,119.9001,30.51,45,29,2.64,ID,1697430436
291,tarquinia,42.2482,11.7553,17.11,89,95,4.71,IT,1697430872
